Transaction ID,Timestamp,Item ID,Supplier ID,Customer ID,Location,Temperature,Humidity,GPS Coordinates,Order Amount,Quantity Shipped,Order Status,Payment Status,Time to Delivery,Quantity Mismatch,Fraud Indicator,Transaction Hash,Smart Contract Status,Compliance Check
TX01012,2022-05-01 13:58:29.746689,9852,S3,C7,SF,10.508633086178309,49.41514760273539,"(40.9003, -80.4938)",1897,190,Shipped,Paid,6,13,1,0x309a,Active,1
TX01013,2022-04-30 13:58:29.746689,9281,S10,C6,LA,7.74472604815521,42.9278084527348,"(40.2108, -97.1432)",1965,84,Shipped,Overdue,1,2,1,0x5229,Active,1
TX01014,2022-04-29 13:58:29.746689,9062,S8,C3,LA,18.11989151200052,47.22241295603766,"(41.6004, -83.2017)",2855,142,Pending,Overdue,5,11,1,0x7c37,Completed,1
TX01015,2022-04-28 13:58:29.746689,9216,S3,C8,LA,18.27645972879221,54.55772310884886,"(35.0159, -101.1041)",1163,105,Pending,Paid,5,8,0,0x90bb,Active,0
TX01016,2022-04-27 13:58:29.746689,9853,S1,C8,NY,6.513591268268211,49.81750756768541,"(38.3175, -96.1763)",2238,188,Delivered,Paid,6,11,1,0xa099,Triggered,0
TX01017,2022-04-26 13:58:29.746689,9826,S5,C1,NY,19.504764383337324,62.909407999620605,"(37.0363, -96.0762)",1268,87,Delivered,Overdue,8,5,1,0xce95,Triggered,1
TX01018,2022-04-25 13:58:29.746689,9794,S2,C3,LA,12.996208296181964,64.5562264364772,"(34.7439, -90.5145)",1769,135,Pending,Paid,7,8,0,0x35a0,Completed,1
TX01019,2022-04-24 13:58:29.746689,9688,S4,C5,NY,19.90595292414405,62.80264299348432,"(37.9819, -84.5556)",1887,167,Pending,Overdue,7,8,0,0xf1e1,Triggered,1
TX01020,2022-04-23 13:58:29.746689,9460,S1,C2,SF,11.675123753250222,43.39676143614605,"(39.5471, -114.9254)",2796,159,Shipped,Overdue,8,2,1,0xb85f,Completed,0
TX01021,2022-04-22 13:58:29.746689,9928,S9,C5,NY,12.999250090393222,66.67441279865848,"(36.8057, -86.8689)",2063,124,Delivered,Paid,7,14,1,0xfda1,Completed,1
TX01022,2022-04-21 13:58:29.746689,9609,S6,C10,LA,8.991242479568683,55.383179387265855,"(36.6951, -94.4895)",2999,141,Shipped,Paid,5,9,1,0x29a6,Active,0
TX01023,2022-04-20 13:58:29.746689,9104,S8,C3,SF,18.48421168273054,75.1263510903243,"(41.6902, -116.4036)",2471,168,Shipped,Overdue,9,12,0,0xe6fb,Active,1
TX01024,2022-04-19 13:58:29.746689,9098,S4,C9,NY,11.65568175608866,61.024574759419735,"(35.5223, -98.3726)",2062,123,Shipped,Overdue,4,11,1,0x5c8a,Active,1
TX01025,2022-04-18 13:58:29.746689,9510,S9,C1,LA,17.219210804410757,43.38058675431324,"(39.9075, -105.145)",1674,112,Delivered,Overdue,4,10,0,0x6e3a,Triggered,0
TX01026,2022-04-17 13:58:29.746689,9384,S2,C4,Chicago,6.19601412642624,40.36872358002229,"(34.9397, -105.7901)",2976,158,Delivered,Paid,9,10,0,0x89c5,Triggered,1
TX01027,2022-04-16 13:58:29.746689,9404,S9,C10,Chicago,16.82369942742219,68.10049169590772,"(39.1555, -84.3353)",2576,198,Shipped,Overdue,7,3,0,0x1323,Active,0
TX01028,2022-04-15 13:58:29.746689,9822,S5,C6,SF,12.353647133772125,56.02042945110797,"(41.8161, -85.7394)",1172,97,Delivered,Paid,1,5,1,0x2651,Completed,0
TX01029,2022-04-14 13:58:29.746689,9517,S6,C9,SF,5.08111819599659,51.51983494712097,"(37.9381, -106.8322)",1161,133,Pending,Paid,3,9,0,0xc049,Active,1
TX01030,2022-04-13 13:58:29.746689,9475,S3,C3,SF,8.393944084981923,57.887161637057766,"(41.4201, -95.9605)",2938,190,Shipped,Paid,6,12,1,0xcfe1,Active,1
TX01031,2022-04-12 13:58:29.746689,9976,S4,C3,NY,7.905953171646755,42.8957157689255,"(39.5103, -98.7402)",2258,51,Shipped,Paid,6,2,0,0xffa1,Triggered,0
TX01032,2022-04-11 13:58:29.746689,9708,S6,C5,SF,16.2764687196416,55.67937338970573,"(35.9369, -95.3878)",1381,160,Shipped,Paid,1,0,1,0xfa35,Active,1
TX01033,2022-04-10 13:58:29.746689,9862,S7,C7,NY,12.15803284689828,52.58799033209222,"(40.7192, -102.7506)",2753,56,Shipped,Overdue,9,9,0,0x2695,Completed,1
TX01034,2022-04-09 13:58:29.746689,9644,S1,C5,LA,7.395775950306461,72.00756557729392,"(39.3498, -118.094)",1809,154,Shipped,Paid,7,12,1,0x5616,Triggered,1
TX01035,2022-04-08 13:58:29.746689,9869,S7,C8,NY,8.852044655678789,46.99416030741661,"(41.4923, -76.3531)",2898,68,Pending,Overdue,6,11,0,0xde71,Active,0
TX01036,2022-04-07 13:58:29.746689,9770,S1,C5,NY,12.561152079588272,70.25267614112545,"(37.0904, -97.5727)",1016,70,Shipped,Paid,4,2,0,0x99df,Active,0
TX01037,2022-04-06 13:58:29.746689,9436,S5,C7,LA,5.294572959795108,60.016101302306815,"(35.2847, -111.1711)",2136,107,Delivered,Overdue,1,12,1,0x6b0a,Completed,0
TX01038,2022-04-05 13:58:29.746689,9022,S6,C6,Chicago,11.361883821490606,43.27551796341708,"(38.8165, -91.7848)",1034,85,Delivered,Paid,9,2,0,0xb778,Triggered,0
TX01039,2022-04-04 13:58:29.746689,9996,S2,C10,NY,15.170921054806104,78.78714193439123,"(36.7329, -103.1687)",2227,93,Pending,Paid,5,12,1,0x3582,Triggered,1
TX01040,2022-04-03 13:58:29.746689,9564,S10,C2,NY,12.766318779288182,69.36838597473015,"(38.0498, -77.7093)",2186,113,Shipped,Overdue,9,0,0,0x592a,Completed,0
TX01041,2022-04-02 13:58:29.746689,9676,S9,C3,LA,13.971493116132482,50.4037706915618,"(35.1973, -95.1812)",1356,76,Pending,Paid,7,4,1,0x82fa,Triggered,0
TX01042,2022-04-01 13:58:29.746689,9713,S10,C4,SF,9.899271755174746,63.270131544033255,"(34.4655, -99.3743)",1261,185,Pending,Overdue,4,13,0,0xe2a8,Completed,0
TX01043,2022-03-31 13:58:29.746689,9457,S6,C5,LA,7.746135860296337,75.99742119255887,"(37.1777, -112.611)",2459,139,Delivered,Paid,2,8,0,0x624a,Completed,0
TX01044,2022-03-30 13:58:29.746689,9082,S7,C9,Chicago,17.146119355327716,77.23227871390407,"(35.312, -99.7457)",1073,178,Shipped,Paid,8,3,1,0x4615,Triggered,1
TX01045,2022-03-29 13:58:29.746689,9144,S10,C6,SF,18.584523071545405,69.24632160792726,"(35.0128, -106.735)",1810,176,Shipped,Overdue,9,1,0,0x2696,Completed,1
TX01046,2022-03-28 13:58:29.747688,9084,S8,C1,Chicago,12.661108555623404,69.10680618410981,"(34.5697, -106.6218)",1406,72,Shipped,Overdue,1,4,0,0x8858,Active,0
TX01047,2022-03-27 13:58:29.747688,9077,S10,C3,NY,9.575618188720863,51.09444988096399,"(38.2695, -86.5258)",2746,122,Pending,Overdue,7,13,0,0xb431,Active,0
TX01048,2022-03-26 13:58:29.747688,9456,S1,C7,Chicago,12.668072442769784,79.59047804768272,"(40.6433, -104.7971)",1115,80,Shipped,Overdue,4,2,0,0x0d29,Active,1
TX01049,2022-03-25 13:58:29.747688,9877,S8,C8,Chicago,18.18478280956093,49.739248193526464,"(41.5104, -109.1719)",2194,184,Pending,Overdue,8,3,0,0xbcf7,Triggered,0
TX01050,2022-03-24 13:58:29.747688,9000,S4,C7,LA,15.37109521062676,43.57625723933848,"(34.6446, -78.3746)",2460,58,Pending,Paid,1,12,1,0x9c72,Active,1
TX01051,2022-03-23 13:58:29.747688,9050,S10,C5,SF,17.87924129435176,79.09520694537841,"(38.3185, -104.1879)",2607,174,Delivered,Overdue,2,6,0,0x9dd1,Active,1
TX01052,2022-03-22 13:58:29.747688,9684,S8,C10,NY,9.925691346170757,46.1138185680757,"(41.1849, -85.0914)",2608,165,Shipped,Paid,7,14,1,0x0a7b,Triggered,0
TX01053,2022-03-21 13:58:29.747688,9716,S6,C8,NY,15.679686925062438,60.86453913408919,"(40.6595, -106.8445)",2474,193,Pending,Overdue,6,3,0,0x6e5d,Completed,0
TX01054,2022-03-20 13:58:29.747688,9771,S9,C9,NY,14.795734572674249,58.72973615304211,"(40.9879, -90.7602)",1864,123,Delivered,Overdue,1,11,1,0x5497,Completed,1
TX01055,2022-03-19 13:58:29.747688,9445,S4,C7,SF,13.574246909756258,73.9282409402206,"(39.9041, -105.941)",2217,79,Delivered,Paid,6,3,0,0xa7fa,Completed,1
TX01056,2022-03-18 13:58:29.747688,9448,S2,C9,SF,12.923372978457632,55.86636905182196,"(35.9601, -101.6318)",1417,79,Shipped,Paid,7,11,0,0xbd00,Completed,1
TX01057,2022-03-17 13:58:29.747688,9880,S2,C1,Chicago,13.264668247093956,60.08725839720174,"(38.6017, -90.0306)",2954,83,Delivered,Overdue,7,10,1,0xecdf,Active,0
TX01058,2022-03-16 13:58:29.747688,9487,S5,C9,Chicago,17.745066345900483,41.74950797751695,"(37.9837, -88.5511)",2489,68,Delivered,Paid,8,0,1,0x198b,Completed,1
TX01059,2022-03-15 13:58:29.747688,9799,S10,C3,SF,18.73991751506217,48.31349236505436,"(39.6667, -90.0266)",2690,55,Pending,Paid,6,0,1,0xf3e1,Completed,0
TX01060,2022-03-14 13:58:29.747688,9033,S9,C6,NY,6.692906965778573,73.31982633222543,"(36.0087, -99.9152)",2520,194,Delivered,Overdue,2,5,0,0x5013,Completed,1
TX01061,2022-03-13 13:58:29.747688,9347,S3,C8,SF,13.531573663855015,59.13444809516725,"(40.126, -80.0867)",1747,150,Pending,Overdue,7,2,0,0x4867,Completed,0
TX01062,2022-03-12 13:58:29.747688,9094,S8,C3,LA,18.77612633709852,49.23726880045582,"(38.0094, -75.5944)",2690,140,Shipped,Overdue,1,11,0,0x7864,Completed,1
TX01063,2022-03-11 13:58:29.747688,9071,S4,C4,SF,7.0210997773864126,54.75629374453369,"(35.3977, -109.9029)",1447,156,Pending,Paid,1,2,1,0x6820,Completed,0
TX01064,2022-03-10 13:58:29.747688,9550,S6,C7,SF,11.192890599453596,51.40382492293142,"(37.686, -97.1067)",1806,50,Pending,Overdue,6,11,0,0xeb9b,Completed,1
TX01065,2022-03-09 13:58:29.747688,9153,S10,C7,NY,6.336202570263559,62.24883229299677,"(37.3958, -100.6321)",2211,193,Delivered,Overdue,6,5,0,0x48a9,Active,0
TX01066,2022-03-08 13:58:29.747688,9249,S6,C4,Chicago,6.702146030146061,42.05784072888028,"(37.898, -105.5925)",1208,96,Shipped,Paid,1,3,1,0xf5cb,Completed,1
TX01067,2022-03-07 13:58:29.747688,9673,S3,C9,LA,18.561662188393,48.998794029842,"(35.0475, -76.9751)",2096,72,Delivered,Overdue,8,1,0,0x70d8,Triggered,0
TX01068,2022-03-06 13:58:29.747688,9437,S5,C3,LA,11.6926937724574,54.19859983638533,"(40.3599, -83.3294)",1095,134,Pending,Paid,9,0,1,0x59f5,Completed,0
TX01069,2022-03-05 13:58:29.747688,9117,S3,C8,LA,15.33109481006898,77.12856414654902,"(36.9197, -101.8252)",2942,137,Pending,Overdue,8,2,1,0x018e,Active,1
TX01070,2022-03-04 13:58:29.747688,9770,S1,C8,SF,7.083716348653,64.93112838041552,"(41.4867, -76.2189)",2003,192,Pending,Overdue,1,4,1,0x6fed,Completed,0
TX01071,2022-03-03 13:58:29.747688,9890,S7,C4,NY,5.329212235891337,60.1701462245012,"(41.541, -91.083)",1845,116,Shipped,Overdue,8,5,1,0x94b1,Triggered,1
TX01072,2022-03-02 13:58:29.747688,9305,S4,C7,SF,18.35725936023296,47.6329381511778,"(35.9417, -92.7762)",2546,92,Shipped,Overdue,5,14,0,0x4196,Active,1
TX01073,2022-03-01 13:58:29.747688,9267,S7,C4,Chicago,13.618184593235329,62.31412080757778,"(38.7127, -79.1294)",2027,185,Shipped,Overdue,6,13,1,0x987f,Triggered,1
TX01074,2022-02-28 13:58:29.747688,9960,S3,C1,NY,5.299816333565103,77.1603820213376,"(36.4933, -110.9694)",1050,164,Delivered,Overdue,3,3,0,0xfcbf,Active,0
TX01075,2022-02-27 13:58:29.747688,9053,S5,C1,LA,19.885092213919805,62.65237218262519,"(36.1265, -109.0585)",2317,147,Delivered,Overdue,7,4,0,0xaca0,Active,0
TX01076,2022-02-26 13:58:29.747688,9235,S5,C1,SF,12.38288574520637,46.590962278191256,"(39.1871, -83.4405)",1562,75,Delivered,Overdue,9,1,1,0x706d,Triggered,1
TX01077,2022-02-25 13:58:29.747688,9388,S2,C2,NY,12.138147622479138,79.88475988791362,"(36.9449, -112.0614)",2583,113,Delivered,Paid,3,5,1,0x5020,Completed,0
TX01078,2022-02-24 13:58:29.747688,9989,S10,C6,SF,14.313712764839318,59.95430339691496,"(36.7447, -95.4049)",2999,92,Shipped,Paid,3,8,1,0x1a38,Active,1
TX01079,2022-02-23 13:58:29.747688,9733,S2,C10,NY,5.118568012931932,52.782210535420944,"(39.3159, -95.2591)",2827,161,Shipped,Paid,8,7,0,0xff02,Triggered,0
TX01080,2022-02-22 13:58:29.747688,9762,S4,C5,LA,13.5370756055966,60.13504529344953,"(36.0538, -78.6892)",2304,111,Pending,Overdue,1,3,0,0xc427,Triggered,1
TX01081,2022-02-21 13:58:29.747688,9824,S4,C2,Chicago,14.442258559844852,50.54763180958005,"(37.5025, -99.3464)",1132,188,Shipped,Overdue,1,4,0,0xbc94,Completed,1
TX01082,2022-02-20 13:58:29.747688,9400,S4,C8,Chicago,9.45430352154609,41.21492671142494,"(41.7391, -80.9235)",1841,167,Delivered,Overdue,2,9,1,0x0a41,Active,1
TX01083,2022-02-19 13:58:29.747688,9623,S6,C9,SF,15.902786146524477,75.58085153134859,"(40.4502, -111.7789)",2604,186,Delivered,Overdue,1,8,1,0x5eb1,Completed,0
TX01084,2022-02-18 13:58:29.747688,9766,S2,C7,LA,10.661477243269516,57.154977233422095,"(40.7047, -99.5111)",2896,97,Delivered,Overdue,6,4,1,0x4fe4,Triggered,1
TX01085,2022-02-17 13:58:29.747688,9302,S6,C9,SF,15.766597016872105,70.11570800981944,"(35.6752, -75.4103)",2361,183,Shipped,Overdue,9,10,1,0x444b,Active,0
TX01086,2022-02-16 13:58:29.747688,9918,S7,C4,SF,7.157377676787714,78.85021519571573,"(35.3764, -78.5128)",1886,103,Shipped,Paid,8,6,1,0xae91,Triggered,1
TX01087,2022-02-15 13:58:29.747688,9206,S10,C7,NY,18.70546724061527,65.30350305915834,"(34.0042, -100.2937)",2046,111,Shipped,Overdue,3,6,0,0x7062,Completed,1
TX01088,2022-02-14 13:58:29.747688,9228,S3,C5,NY,18.191860604843903,67.66465354386102,"(34.2392, -78.9397)",1485,176,Shipped,Paid,1,7,1,0xcbc9,Completed,1
TX01089,2022-02-13 13:58:29.747688,9852,S8,C5,NY,7.259397141316558,77.72963790391435,"(35.0071, -89.7106)",2549,170,Delivered,Overdue,6,11,0,0x8938,Triggered,0
TX01090,2022-02-12 13:58:29.747688,9909,S2,C3,LA,19.07680905628281,60.6621778406629,"(39.0498, -84.9419)",2715,147,Shipped,Paid,7,6,1,0x7c55,Triggered,1
TX01091,2022-02-11 13:58:29.747688,9577,S8,C9,LA,13.366704091509108,52.79599511597056,"(39.975, -118.5398)",1086,105,Pending,Paid,2,1,0,0xe95d,Active,1
TX01092,2022-02-10 13:58:29.747688,9074,S5,C10,SF,15.524745175474523,76.85537026613706,"(37.1072, -105.4865)",2916,131,Pending,Paid,9,12,0,0x044e,Completed,0
TX01093,2022-02-09 13:58:29.747688,9434,S2,C5,NY,17.60440688564793,42.75976435111752,"(41.7831, -85.1298)",2071,136,Shipped,Overdue,4,7,1,0xec9f,Completed,1
TX01094,2022-02-08 13:58:29.747688,9102,S7,C6,LA,6.253549206200055,48.58431814959173,"(39.6637, -100.1028)",2890,180,Pending,Paid,7,6,0,0x9e2f,Completed,1
TX01095,2022-02-07 13:58:29.747688,9421,S2,C3,SF,7.539265361992498,53.650585891567104,"(41.1277, -119.2431)",2848,177,Shipped,Overdue,2,10,0,0x1e6b,Triggered,1
TX01096,2022-02-06 13:58:29.747688,9703,S6,C10,LA,9.355863822289429,71.28446484521562,"(35.8275, -88.7244)",1672,110,Pending,Overdue,2,6,1,0xc768,Triggered,0
TX01097,2022-02-05 13:58:29.747688,9763,S10,C7,SF,12.158067220805204,76.15605786874212,"(38.0671, -95.9787)",2829,192,Shipped,Overdue,6,4,1,0xb9a6,Completed,0
TX01098,2022-02-04 13:58:29.747688,9737,S3,C9,Chicago,10.190817594481109,58.07146199043196,"(37.3308, -112.5094)",1448,52,Shipped,Paid,2,1,1,0xb69c,Triggered,0
TX01099,2022-02-03 13:58:29.747688,9805,S9,C9,NY,12.587695654130796,51.4451076669962,"(35.3298, -106.7483)",1517,192,Shipped,Overdue,3,11,0,0x6d20,Triggered,1
TX01100,2022-02-02 13:58:29.747688,9305,S3,C10,Chicago,7.788755410156044,54.12842897271422,"(37.7465, -82.9143)",2684,80,Delivered,Paid,9,0,0,0x429b,Triggered,1
TX01101,2022-02-01 13:58:29.747688,9097,S3,C10,SF,15.23231209899747,66.2618925694317,"(37.5747, -79.5992)",2050,120,Pending,Overdue,7,5,1,0xc2c1,Active,0
TX01102,2022-01-31 13:58:29.747688,9849,S5,C5,SF,5.836023217755967,46.3202846641432,"(34.9641, -107.7702)",2348,104,Pending,Paid,5,0,0,0x7828,Active,0
TX01103,2022-01-30 13:58:29.747688,9797,S7,C7,NY,10.421742593119424,61.89723143484864,"(34.5642, -97.0488)",1474,141,Shipped,Paid,8,6,0,0xde6c,Active,0
TX01104,2022-01-29 13:58:29.747688,9334,S8,C3,NY,7.685498670066838,63.537731920743184,"(34.7203, -84.1942)",2529,173,Delivered,Overdue,4,8,1,0x29ee,Triggered,0
TX01105,2022-01-28 13:58:29.747688,9858,S7,C6,SF,15.948999078060206,68.31423001635173,"(34.3181, -98.6073)",1491,159,Delivered,Paid,7,9,1,0xb67b,Active,0
TX01106,2022-01-27 13:58:29.747688,9434,S9,C8,LA,18.25480008244867,64.155916331355,"(37.3649, -110.8995)",1645,153,Delivered,Paid,7,5,0,0x080d,Completed,1
TX01107,2022-01-26 13:58:29.747688,9446,S5,C8,NY,6.181793138052123,43.8782248586453,"(38.6948, -102.6256)",1807,74,Delivered,Paid,9,5,1,0xcc72,Triggered,0
TX01108,2022-01-25 13:58:29.747688,9993,S10,C2,SF,16.775567837996,67.55195550883742,"(35.5837, -82.8047)",1152,169,Pending,Paid,7,0,0,0x3b6d,Active,1
TX01109,2022-01-24 13:58:29.747688,9307,S3,C6,NY,18.43583440583153,40.86989722559375,"(39.2856, -119.4531)",1498,99,Delivered,Paid,2,11,1,0xc837,Active,1
TX01110,2022-01-23 13:58:29.747688,9248,S6,C7,NY,19.609553249210823,55.61235214448238,"(38.0149, -107.7912)",1836,87,Pending,Paid,3,9,0,0x2f96,Active,0
TX01111,2022-01-22 13:58:29.747688,9165,S5,C7,Chicago,13.690793764176336,56.68251750854546,"(41.3209, -87.3489)",1701,109,Shipped,Paid,9,12,0,0x000a,Active,0
TX01112,2022-01-21 13:58:29.747688,9480,S4,C3,Chicago,9.910878290111102,44.66521927960548,"(38.8929, -115.9926)",1078,134,Shipped,Overdue,4,13,0,0xdf45,Triggered,0
TX01113,2022-01-20 13:58:29.747688,9983,S2,C9,LA,9.829603998009954,40.39428557741492,"(41.4452, -113.5109)",2069,133,Shipped,Paid,4,13,1,0x4279,Active,0
TX01114,2022-01-19 13:58:29.747688,9334,S7,C2,NY,10.684551189416789,42.84647365391606,"(37.606, -89.3531)",2455,125,Delivered,Paid,9,7,0,0x5f67,Completed,1
TX01115,2022-01-18 13:58:29.747688,9541,S5,C3,SF,14.190011109914405,57.851998495391136,"(37.9582, -80.2888)",1421,149,Pending,Overdue,6,13,0,0x8bc7,Active,1
TX01116,2022-01-17 13:58:29.747688,9758,S4,C2,SF,12.353450182086874,49.61416967871015,"(40.6827, -113.9084)",2596,161,Pending,Overdue,9,12,1,0x3b39,Triggered,0
TX01117,2022-01-16 13:58:29.747688,9105,S8,C9,NY,14.804525396102523,42.75921591212496,"(38.9411, -117.6509)",2616,68,Delivered,Overdue,9,1,1,0x72f7,Triggered,0
TX01118,2022-01-15 13:58:29.747688,9562,S9,C4,NY,5.589708102943643,50.25621643790407,"(39.7646, -86.8791)",2296,182,Pending,Paid,3,3,1,0x4e7e,Completed,1
TX01119,2022-01-14 13:58:29.747688,9080,S9,C2,LA,6.588223255716706,61.15289417755925,"(36.7559, -84.6033)",1559,171,Delivered,Overdue,6,6,0,0x5bb0,Completed,1
TX01120,2022-01-13 13:58:29.747688,9132,S3,C3,LA,19.648092491401417,69.68555355803842,"(39.2216, -97.3177)",2056,142,Delivered,Overdue,6,1,1,0x86cc,Triggered,0
TX01121,2022-01-12 13:58:29.747688,9796,S3,C4,LA,19.93078253279358,56.480053879928455,"(37.6422, -115.0887)",1529,150,Delivered,Overdue,4,1,1,0x9226,Completed,1
TX01122,2022-01-11 13:58:29.747688,9899,S5,C10,SF,16.19988225709085,64.52595841506397,"(38.2488, -112.9755)",2059,79,Pending,Paid,1,4,0,0xdb3a,Triggered,0
TX01123,2022-01-10 13:58:29.747688,9137,S5,C6,Chicago,8.845957252715447,63.87058696680288,"(39.2482, -93.2379)",2845,114,Delivered,Overdue,3,9,0,0x72e7,Completed,1
TX01124,2022-01-09 13:58:29.747688,9183,S10,C5,LA,19.300726016008248,75.8525803092407,"(36.3242, -108.885)",2922,125,Delivered,Paid,7,3,1,0xab6d,Completed,0
TX01125,2022-01-08 13:58:29.747688,9400,S2,C3,SF,8.205541906875553,47.1757709244745,"(37.8085, -96.938)",2112,54,Shipped,Overdue,7,8,0,0x4411,Active,1
TX01126,2022-01-07 13:58:29.747688,9329,S1,C10,LA,15.971469836414087,59.057217740062114,"(40.3834, -106.3219)",2890,87,Shipped,Overdue,7,6,0,0x00b3,Triggered,1
TX01127,2022-01-06 13:58:29.747688,9784,S8,C8,SF,6.728874675380583,65.27318926070072,"(37.2274, -104.5517)",1876,188,Delivered,Overdue,9,14,0,0x4ddb,Active,0
TX01128,2022-01-05 13:58:29.747688,9507,S3,C8,NY,14.733567478397513,60.7888930021867,"(37.1529, -94.4806)",2683,133,Delivered,Paid,1,11,0,0xb96b,Active,1
TX01129,2022-01-04 13:58:29.747688,9851,S1,C7,SF,16.39272505034204,58.01366343447406,"(38.4598, -103.7396)",1611,78,Shipped,Paid,2,3,0,0xf8d5,Active,1
TX01130,2022-01-03 13:58:29.747688,9983,S1,C3,NY,17.894602168821237,78.93835930871047,"(38.8195, -92.278)",1874,63,Shipped,Overdue,3,12,0,0x8c03,Active,1
TX01131,2022-01-02 13:58:29.747688,9068,S2,C1,SF,16.014592095320157,77.6805533788174,"(38.2152, -99.6437)",1030,123,Pending,Overdue,2,13,1,0x3bea,Active,1
TX01132,2022-01-01 13:58:29.747688,9545,S6,C5,Chicago,18.85228033033178,64.45821780211546,"(34.6235, -95.6429)",2044,140,Pending,Overdue,2,8,0,0x6521,Triggered,1
TX01133,2021-12-31 13:58:29.747688,9773,S6,C1,SF,12.813848868510876,57.58302837433075,"(39.7016, -110.3103)",2663,157,Shipped,Overdue,3,10,1,0xde4c,Completed,1
TX01134,2021-12-30 13:58:29.747688,9052,S3,C6,NY,15.161429103399916,70.21528485226267,"(40.2227, -93.6106)",1356,59,Pending,Paid,7,1,0,0x0e01,Triggered,0
TX01135,2021-12-29 13:58:29.747688,9449,S4,C7,Chicago,10.54325127632528,60.51738985667117,"(35.9002, -112.6672)",2313,88,Pending,Overdue,5,8,1,0x6901,Completed,0
TX01136,2021-12-28 13:58:29.747688,9204,S2,C5,SF,5.155841739339688,79.82278485777361,"(35.9632, -85.8411)",1741,109,Pending,Paid,9,12,1,0x5aef,Triggered,0
TX01137,2021-12-27 13:58:29.747688,9125,S2,C4,SF,16.350394332010104,67.43749180890211,"(36.0041, -89.2549)",2208,145,Delivered,Overdue,8,7,1,0xee11,Triggered,0
TX01138,2021-12-26 13:58:29.747688,9746,S7,C2,LA,18.047909718068084,42.72640238587562,"(38.3665, -95.3919)",1676,146,Shipped,Overdue,2,13,1,0xc786,Completed,1
TX01139,2021-12-25 13:58:29.747688,9042,S1,C5,Chicago,7.608867155145905,56.07642617602495,"(40.8208, -80.6373)",1768,199,Pending,Paid,5,9,0,0x6558,Triggered,0
TX01140,2021-12-24 13:58:29.747688,9751,S7,C9,NY,5.429611274979367,69.21058791260538,"(38.2953, -117.0619)",2592,166,Shipped,Overdue,1,4,0,0x267d,Active,1
TX01141,2021-12-23 13:58:29.747688,9970,S1,C4,Chicago,7.467527682521954,73.69476977076101,"(35.2895, -77.31)",1310,136,Delivered,Paid,3,1,0,0x71a9,Triggered,1
TX01142,2021-12-22 13:58:29.747688,9882,S6,C2,NY,18.42933939858933,72.53477999891714,"(35.0775, -82.4092)",2694,71,Pending,Overdue,5,4,1,0x798b,Completed,0
TX01143,2021-12-21 13:58:29.747688,9110,S3,C6,LA,9.432655840569948,79.08950897337746,"(38.3233, -114.8694)",1534,68,Delivered,Overdue,9,12,0,0xb218,Triggered,1
TX01144,2021-12-20 13:58:29.747688,9760,S8,C8,LA,8.505561722805076,59.56481979970036,"(41.356, -78.2353)",2642,71,Delivered,Overdue,9,12,1,0x63e5,Completed,0
TX01145,2021-12-19 13:58:29.747688,9662,S6,C2,NY,5.218847372648245,45.60268168844824,"(38.9229, -102.5013)",2637,176,Pending,Paid,3,1,1,0x6ce9,Triggered,0
TX01146,2021-12-18 13:58:29.747688,9182,S2,C9,NY,9.455827208150993,66.08972723994111,"(38.86, -91.7508)",1368,178,Delivered,Paid,6,10,1,0x48c2,Completed,0
TX01147,2021-12-17 13:58:29.747688,9847,S8,C7,NY,15.734586155333544,42.82995628634513,"(38.9771, -86.9966)",1330,173,Shipped,Overdue,6,13,1,0x4bba,Completed,1
TX01148,2021-12-16 13:58:29.747688,9094,S5,C2,LA,19.38633932564329,78.94093217235077,"(34.5372, -115.3861)",1998,75,Delivered,Overdue,9,8,1,0x6aba,Triggered,0
TX01149,2021-12-15 13:58:29.747688,9970,S8,C5,Chicago,9.691118486564498,70.34132280971875,"(36.2622, -104.2639)",1815,53,Delivered,Paid,6,1,1,0x721b,Completed,1
TX01150,2021-12-14 13:58:29.747688,9373,S8,C5,LA,8.610279803160399,79.28593385706475,"(39.1042, -112.2656)",2427,94,Pending,Overdue,3,10,1,0x8fe6,Triggered,1
TX01151,2021-12-13 13:58:29.747688,9911,S6,C7,SF,18.321035306939518,55.09011964067767,"(38.3282, -111.6597)",1356,61,Shipped,Overdue,7,6,0,0xffae,Active,0
